Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Latitude,Longitude
19876,52087,Electric Utility,129.6,109,125,Natural Gas Fired Combustion Turbine,6,1992, , ,SB,36.775,-76.3083
19876,52087,Electric Utility,129.6,107,125,Natural Gas Fired Combustion Turbine,6,1992, , ,SB,36.775,-76.3083
19876,52087,Electric Utility,129.6,109,125,Natural Gas Fired Combustion Turbine,6,1992, , ,SB,36.775,-76.3083
22652,52088,IPP CHP,141,142,141,Natural Gas Fired Combined Cycle,5,1987, , ,OP,29.378697,-94.94383
22652,52088,IPP CHP,103,92,98,Natural Gas Fired Combined Cycle,5,1987, , ,OP,29.378697,-94.94383
22652,52088,IPP CHP,103,92,98,Natural Gas Fired Combined Cycle,5,1987, , ,OP,29.378697,-94.94383
22652,52088,IPP CHP,103,92,98,Natural Gas Fired Combined Cycle,5,1987, , ,OP,29.378697,-94.94383
57151,52089,Industrial CHP,6,6,6,Natural Gas Steam Turbine,1,1942, , ,OP,37.3439,-80.765
57151,52089,Industrial CHP,6,6,6,Natural Gas Steam Turbine,1,1942, , ,OP,37.3439,-80.765
57151,52089,Industrial CHP,6,6,6,Natural Gas Steam Turbine,1,1944, , ,OP,37.3439,-80.765
57151,52089,Industrial CHP,9.2,9.2,9.2,Natural Gas Steam Turbine,1,1966, , ,OP,37.3439,-80.765
13484,52091,Commercial Non-CHP,0.8,0.8,0.8,Petroleum Liquids,1,2006, , ,OP,40.6679,-73.9787
13484,52091,Commercial Non-CHP,1,1,1,Petroleum Liquids,1,2006, , ,OP,40.6679,-73.9787
13484,52091,Commercial Non-CHP,1,1,1,Petroleum Liquids,1,2008, , ,OP,40.6679,-73.9787
13484,52091,Commercial Non-CHP,0.8,0.8,0.8,Petroleum Liquids,1,2006, , ,SB,40.6679,-73.9787
13484,52091,Commercial Non-CHP,0.8,0.8,0.8,Petroleum Liquids,1,2006, , ,SB,40.6679,-73.9787
13484,52091,Commercial Non-CHP,1.5,1.5,1.5,Petroleum Liquids,6,2020, , ,SB,40.6679,-73.9787
65145,52096,Industrial CHP,21.4,20,20.7,Natural Gas Fired Combustion Turbine,3,1990, , ,OP,34.38407,-118.4949
65145,52096,Industrial CHP,21.4,20,20.7,Natural Gas Fired Combustion Turbine,5,1990, , ,OP,34.38407,-118.4949
14155,52099,Commercial CHP,3,2.7,2.7,Other Waste Biomass,6,1993, , ,OP,33.6433,-117.9556
14155,52099,Commercial CHP,3,2.7,2.7,Other Waste Biomass,6,1993, , ,OP,33.6433,-117.9556
14155,52099,Commercial CHP,3,2.7,2.7,Other Waste Biomass,6,1993, , ,OP,33.6433,-117.9556
14155,52099,Commercial CHP,3,2.7,2.7,Other Waste Biomass,6,1993, , ,OP,33.6433,-117.9556
14155,52099,Commercial CHP,3,2.7,2.7,Other Waste Biomass,6,1993, , ,OP,33.6433,-117.9556
14155,52099,Commercial CHP,1,0.9,0.9,All Other,6,1993, , ,OP,33.6433,-117.9556
54713,52104,Industrial CHP,3.1,2.7,2.9,Natural Gas Fired Combustion Turbine,10,1982, , ,OP,35.3633,-119.6756
54713,52104,Industrial CHP,3.1,2.7,2.9,Natural Gas Fired Combustion Turbine,10,1982, , ,OP,35.3633,-119.6756
54713,52104,Industrial CHP,3.1,2.7,2.9,Natural Gas Fired Combustion Turbine,10,1982, , ,OP,35.3633,-119.6756
54713,52104,Industrial CHP,3.1,2.7,2.9,Natural Gas Fired Combustion Turbine,10,1982, , ,OP,35.3633,-119.6756
54713,52107,Industrial CHP,24.4,20.8,21.7,Natural Gas Fired Combustion Turbine,6,1988, , ,OP,35.4406,-118.9617
54713,52107,Industrial CHP,24.4,20.8,21.7,Natural Gas Fired Combustion Turbine,6,1988, , ,OP,35.4406,-118.9617
49732,52109,Industrial CHP,62.6,50,52,Natural Gas Fired Combined Cycle,8,1992, , ,OP,37.9418,-122.3909
49732,52109,Industrial CHP,62.6,50,52,Natural Gas Fired Combined Cycle,9,1992, , ,OP,37.9418,-122.3909
49732,52109,Industrial CHP,30.4,30.4,30.4,Natural Gas Fired Combined Cycle,3,2006, , ,OP,37.9418,-122.3909
49732,52109,Industrial CHP,17.9,17.9,17.9,All Other,4,2019, , ,OP,37.9418,-122.3909
59875,52120,Industrial CHP,94.5,68.3,76.1,Natural Gas Fired Combined Cycle,10,1982, , ,OP,28.991289,-95.40748
59875,52120,Industrial CHP,94.5,68.3,80,Natural Gas Fired Combined Cycle,8,1982, , ,OP,28.991289,-95.40748
59875,52120,Industrial CHP,64.8,35,35,Natural Gas Fired Combined Cycle,9,1982, , ,OS,28.991289,-95.40748
59875,52120,Industrial CHP,111.3,95.2,95.2,Natural Gas Fired Combined Cycle,2,1984, , ,OP,28.991289,-95.40748
59875,52120,Industrial CHP,119,95.6,106.5,Natural Gas Fired Combined Cycle,12,1983, , ,OS,28.991289,-95.40748
59875,52120,Industrial CHP,119,95.6,106.5,Natural Gas Fired Combined Cycle,3,1984, , ,OP,28.991289,-95.40748
429,52122,Industrial CHP,23.4,17,17.4,Natural Gas Fired Combustion Turbine,2,1988, , ,OP,33.009944,-102.7569
64954,52127,Industrial CHP,1,0.8,0.8,Other Gases,1,1948, , ,OA,44.9806,-108.8428
64954,52127,Industrial CHP,1,0.8,0.8,Other Gases,1,1948, , ,OP,44.9806,-108.8428
44466,52130,Industrial CHP,12.5,11.2,11.2,Other Gases,1,1948, , ,OP,41.6703,-87.4803
44466,52130,Industrial CHP,12.5,11.2,11.2,Other Gases,1,1948, , ,OA,41.6703,-87.4803
44466,52130,Industrial CHP,18.8,16.4,16.4,Other Gases,1,1955, , ,OA,41.6703,-87.4803
44466,52130,Industrial CHP,10,11.8,11.8,Other Gases,1,1955, , ,OP,41.6703,-87.4803
44466,52130,Industrial CHP,30,38,38,Other Gases,1,1980, , ,OP,41.6703,-87.4803
17566,52132,Industrial CHP,78.2,69,78,Natural Gas Fired Combined Cycle,9,1986, , ,OP,29.378164,-94.92195
17566,52132,Industrial CHP,78.2,69,78,Natural Gas Fired Combined Cycle,9,1986, , ,OP,29.378164,-94.92195
17566,52132,Industrial CHP,34.7,34,34,Natural Gas Fired Combined Cycle,9,1986, , ,OS,29.378164,-94.92195
58553,52133,Industrial CHP,2.5,2.8,2.8,Other Gases,10,1954, , ,OP,46.8492,-100.8808
58553,52133,Industrial CHP,2.5,2.8,2.8,Other Gases,10,1954, , ,OP,46.8492,-100.8808
58553,52133,Industrial CHP,2.5,2.8,2.8,Other Gases,5,1958, , ,OA,46.8492,-100.8808
8009,52140,Industrial CHP,40.5,37,38,Wood/Wood Waste Biomass,2,1967, , ,OP,32.4187,-86.4718
8009,52140,Industrial CHP,49.3,48,48,Wood/Wood Waste Biomass,5,1980, , ,OP,32.4187,-86.4718
2770,52142,IPP Non-CHP,75,67,67,Onshore Wind Turbine,12,1990, , ,OP,35.0506,-118.2572
3221,52147,Industrial CHP,9.2,9.2,9.2,Natural Gas Fired Combustion Turbine,10,1983, , ,OP,32.6947,-117.1436
3221,52147,Industrial CHP,10,9.3,9.3,Natural Gas Fired Combustion Turbine,10,1983, , ,OP,32.6947,-117.1436
3221,52147,Industrial CHP,10,9.3,9.3,Natural Gas Fired Combustion Turbine,10,1983, , ,OS,32.6947,-117.1436
12320,52148,Industrial CHP,7.2,6,6,Natural Gas Steam Turbine,6,1982, , ,OP,38.3836,-78.6528
12320,52148,Industrial CHP,0.4,0.4,0.4,Natural Gas Steam Turbine,6,1982, , ,OP,38.3836,-78.6528
12320,52148,Industrial CHP,1.2,1.2,1.2,Natural Gas Steam Turbine,12,2021, , ,OP,38.3836,-78.6528
12320,52148,Industrial CHP,1.2,1.2,1.2,Natural Gas Steam Turbine,12,2021, , ,OP,38.3836,-78.6528
12320,52148,Industrial CHP,2,2,2,Natural Gas Internal Combustion Engine,9,2024, , ,OP,38.3836,-78.6528
12303,52149,Industrial CHP,38.4,38.5,40,Natural Gas Fired Combustion Turbine,4,2001, , ,OP,40.217963,-75.29882
12303,52149,Industrial CHP,1.5,1.5,1.5,Natural Gas Internal Combustion Engine,8,2016, , ,SB,40.217963,-75.29882
12303,52149,Industrial CHP,1.3,1.1,1.3,Natural Gas Internal Combustion Engine,5,2017, , ,SB,40.217963,-75.29882
12303,52149,Industrial CHP,1.3,1.1,1.3,Natural Gas Internal Combustion Engine,5,2020, , ,SB,40.217963,-75.29882
12303,52149,Industrial CHP,2,2,2,Natural Gas Internal Combustion Engine,4,2022, , ,SB,40.217963,-75.29882
12303,52149,Industrial CHP,2.5,2.5,2.5,Natural Gas Internal Combustion Engine,8,2024, , ,OP,40.217963,-75.29882
12303,52149,Industrial CHP,1,1,1,Natural Gas Internal Combustion Engine,4,2024, , ,OP,40.217963,-75.29882
12303,52149,Industrial CHP,32.3,24.5,26,Natural Gas Fired Combustion Turbine,1,1989, , ,OP,40.217963,-75.29882
12303,52149,Industrial CHP,2,2,2,Natural Gas Internal Combustion Engine,7,2024, , ,OP,40.217963,-75.29882
12303,52149,Industrial CHP,2.5,2.4,2.5,Petroleum Liquids,1,1972, , ,OS,40.217963,-75.29882
12303,52149,Industrial CHP,1.2,1.2,1.2,Petroleum Liquids,6,1994, , ,OS,40.217963,-75.29882
12303,52149,Industrial CHP,1,1,1,Natural Gas Internal Combustion Engine,8,1999, , ,SB,40.217963,-75.29882
12303,52149,Industrial CHP,1.3,0.9,0.9,Natural Gas Internal Combustion Engine,2,2004, , ,SB,40.217963,-75.29882
12303,52149,Industrial CHP,1.3,0.9,0.9,Natural Gas Internal Combustion Engine,2,2004, , ,SB,40.217963,-75.29882
12303,52149,Industrial CHP,1,0.9,0.9,Petroleum Liquids,11,2010, , ,SB,40.217963,-75.29882
9424,52151,Industrial CHP,48.4,46,46,Wood/Wood Waste Biomass,4,1984, , ,OP,33.8872,-80.6397
9424,52151,Industrial CHP,61.2,57,57,Wood/Wood Waste Biomass,6,1991, , ,OP,33.8872,-80.6397
9348,52152,Industrial CHP,46.4,38,59.5,Natural Gas Fired Combustion Turbine,11,1997, , ,OP,36.6803,-76.9128
9348,52152,Industrial CHP,36.1,36.1,36.1,Wood/Wood Waste Biomass,11,1977, , ,OP,36.6803,-76.9128
11290,52155,IPP Non-CHP,1,1,1,Conventional Hydroelectric,12,1986, , ,OP,44.597518,-122.6854
7160,52158,IPP Non-CHP,12.5,9,10,Geothermal,5,1989, , ,OP,38.8339,-122.881
7160,52158,IPP Non-CHP,12.5,9,10,Geothermal,5,1989, , ,OP,38.8339,-122.881
64311,52162,IPP Non-CHP,21.3,21.3,21.3,Onshore Wind Turbine,3,2021, , ,OP,35.095797,-118.3248
64311,52163,IPP Non-CHP,25.2,25.2,25.2,Onshore Wind Turbine,3,2021, , ,OP,35.102577,-118.3325
66098,52166,IPP Non-CHP,0.6,0.8,0.8,Conventional Hydroelectric,3,1985, , ,OP,42.1569,-72.4227
66098,52166,IPP Non-CHP,0.6,0.8,0.8,Conventional Hydroelectric,3,1985, , ,OP,42.1569,-72.4227
24210,52168,Commercial CHP,16,16,16,Natural Gas Fired Combined Cycle,3,2011, , ,OP,40.869972,-73.82444
24210,52168,Commercial CHP,12.9,12.3,12.6,Natural Gas Fired Combined Cycle,3,2011, , ,OP,40.869972,-73.82444
24210,52168,Commercial CHP,12.9,12.3,12.6,Natural Gas Fired Combined Cycle,3,2011, , ,OP,40.869972,-73.82444
24210,52168,Commercial CHP,1.7,1.5,1.5,Petroleum Liquids,6,2011, , ,OP,40.869972,-73.82444
12687,52169,IPP CHP,78,73,83,Natural Gas Fired Combustion Turbine,5,1989, , ,OP,35.2269,-119.6294
12687,52169,IPP CHP,78,73,83,Natural Gas Fired Combustion Turbine,5,1989, , ,OP,35.2269,-119.6294
12687,52169,IPP CHP,78,73,83,Natural Gas Fired Combustion Turbine,5,1989, , ,OP,35.2269,-119.6294
56838,52171,IPP Non-CHP,1,1,1,Conventional Hydroelectric,5,1987, , ,OP,44.08687,-70.22929
42659,52173,IPP Non-CHP,7.5,2,4,Conventional Hydroelectric,2,1989, , ,OP,40.46439,-79.3657
42659,52173,IPP Non-CHP,7.5,2,4,Conventional Hydroelectric,2,1989, , ,OP,40.46439,-79.3657
7168,52175,Industrial CHP,25,5.6,5.5,Other Gases,1,1942, , ,OS,30.1826,-93.3234
7168,52175,Industrial CHP,25,10,9,Other Gases,1,1942, , ,OP,30.1826,-93.3234
7168,52175,Industrial CHP,25,24,21.9,Other Gases,3,1969, , ,OP,30.1826,-93.3234
15300,52176,IPP CHP,77.5,71,71,Natural Gas Fired Combined Cycle,7,1987, , ,OP,32.273178,-101.4224
15300,52176,IPP CHP,77.5,71,71,Natural Gas Fired Combined Cycle,7,1987, , ,OP,32.273178,-101.4224
15300,52176,IPP CHP,75,70,70,Natural Gas Fired Combined Cycle,4,1988, , ,OP,32.273178,-101.4224
18617,52184,Industrial CHP,4.3,4.2,4.7,Natural Gas Fired Combustion Turbine,11,1988, , ,OP,60.677,-151.3815
18617,52184,Industrial CHP,4.3,4.2,4.7,Natural Gas Fired Combustion Turbine,11,1988, , ,OP,60.677,-151.3815
20323,52186,IPP CHP,49.9,49.9,49.9,Natural Gas Fired Combustion Turbine,12,1990, , ,OP,39.13667,-121.6398
57280,52187,IPP Non-CHP,4.1,3.9,4.8,Conventional Hydroelectric,12,1984, , ,OP,44.396815,-122.3502
56605,52193,Industrial CHP,92,65,72,Natural Gas Fired Combustion Turbine,5,2000, , ,OP,39.5871,-75.6343
56605,52193,Industrial CHP,92,65,72,Natural Gas Fired Combustion Turbine,5,2000, , ,OP,39.5871,-75.6343
56605,52193,Industrial CHP,27.5,29.5,29.5,Other Gases,10,1956, , ,OP,39.5871,-75.6343
56605,52193,Industrial CHP,27.5,29.5,29.5,Other Gases,10,1956, , ,OP,39.5871,-75.6343
56605,52193,Industrial CHP,75,66,66,Other Gases,11,1961, , ,SB,39.5871,-75.6343
56605,52193,Industrial CHP,10,10,10,Other Gases,6,1982, , ,OP,39.5871,-75.6343
17610,54004,Industrial CHP,45,44,44,Wood/Wood Waste Biomass,7,1989, , ,OP,32.5036,-82.8443
17610,54004,Industrial CHP,37.1,40,42,Natural Gas Fired Combustion Turbine,6,1989, , ,OP,32.5036,-82.8443
12380,54006,IPP Non-CHP,9.7,9.7,9.7,Conventional Hydroelectric,6,1989, , ,OP,46.12061,-111.4077
57224,54015,IPP Non-CHP,6.8,5.4,5.4,Landfill Gas,6,1993, , ,OP,34.033206,-117.9061
11295,54017,IPP Non-CHP,3.9,3.7,3.6,Conventional Hydroelectric,12,1987, , ,OP,34.204311,-117.8557
11295,54017,IPP Non-CHP,1.1,1.1,1,Conventional Hydroelectric,12,1987, , ,OP,34.204311,-117.8557
6838,54034,IPP Non-CHP,49.2,47,57,Natural Gas Fired Combined Cycle,4,1994, , ,OP,42.625325,-73.74996
6838,54034,IPP Non-CHP,39,32.4,27,Natural Gas Fired Combined Cycle,4,1994, , ,OP,42.625325,-73.74996
34691,54038,IPP Non-CHP,21.6,14.4,21.6,Geothermal,4,1989, , ,OS,32.7757,-115.2637
11127,54041,IPP CHP,48.7,43.3,48.3,Natural Gas Fired Combined Cycle,7,1992, , ,OP,43.161947,-78.74497
11127,54041,IPP CHP,48.7,43.3,48.3,Natural Gas Fired Combined Cycle,7,1992, , ,OP,43.161947,-78.74497
11127,54041,IPP CHP,48.7,43.3,48.3,Natural Gas Fired Combined Cycle,7,1992, , ,OP,43.161947,-78.74497
11127,54041,IPP CHP,75.2,78,80,Natural Gas Fired Combined Cycle,9,1992, , ,OP,43.161947,-78.74497
19528,54044,Commercial CHP,7.8,6.4,7.8,Natural Gas Fired Combustion Turbine,1,2002, , ,OP,41.8675,-87.6524
19528,54044,Commercial CHP,7.8,6.4,7.8,Natural Gas Fired Combustion Turbine,1,2002, , ,OP,41.8675,-87.6524
19528,54044,Commercial CHP,7.8,6.4,7.8,Natural Gas Fired Combustion Turbine,1,2002, , ,OP,41.8675,-87.6524
19528,54044,Commercial CHP,6.3,6.3,6.3,Natural Gas Internal Combustion Engine,4,1993, , ,OP,41.8675,-87.6524
19528,54044,Commercial CHP,6.3,6.3,6.3,Natural Gas Internal Combustion Engine,5,1993, , ,OP,41.8675,-87.6524
19528,54044,Commercial CHP,3.7,3.7,3.7,Natural Gas Internal Combustion Engine,7,2000, , ,OS,41.8675,-87.6524
19528,54044,Commercial CHP,3.7,3.7,3.7,Natural Gas Internal Combustion Engine,7,2000, , ,OS,41.8675,-87.6524
